,name,description,homepage,github_id,image,category,show,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,projectrank_placing,trending,commit_count,github_release_downloads,monthly_downloads,updated_github_id
60,open-mmlab-mmclassification,open-mmlab mmclassification.,https://github.com/open-mmlab/mmclassification,open-mmlab/mmclassification,./screenshots/open-mmlab-mmclassification.png,图像分类,True,https://github.com/open-mmlab/mmpretrain,Apache-2.0,2020-07-09 16:25:04,2023-09-25 09:20:19,2023-09-04 02:30:28,926,116.0,579.0,2703,2023-07-31 11:36:36,1.0.1,36.0,40.0,40.0,124.0,21,2,,630.0,,,open-mmlab/mmpretrain
61,chinese_ocr,YCG09 chinese_ocr.,https://github.com/YCG09/chinese_ocr,YCG09/chinese_ocr,./screenshots/chinese_ocr.png,OCR文字识别,True,https://github.com/YCG09/chinese_ocr,Apache-2.0,2018-03-16 06:52:08,2019-10-08 03:48:03,2019-10-08 03:48:28,1058,262.0,111.0,2663,,,,,,,12,3,,13.0,,,
62,captcha_break,ypwhs captcha_break.,https://github.com/ypwhs/captcha_break,ypwhs/captcha_break,./screenshots/captcha_break.png,OCR文字识别,True,https://github.com/ypwhs/captcha_break,MIT,2017-02-21 14:04:20,2022-02-25 08:48:08,2020-01-10 13:03:53,645,48.0,18.0,2591,2019-06-18 13:05:05,2.0,2.0,,,2.0,12,3,,12.0,652.0,12.0,
63,NVlabs-MUNIT,NVlabs MUNIT.,https://github.com/NVlabs/MUNIT,NVlabs/MUNIT,./screenshots/NVlabs-MUNIT.jpeg,图图转换ImageTranslation,True,https://github.com/NVlabs/MUNIT,,2018-03-30 21:56:14,2022-09-20 12:23:52,2021-11-11 23:45:33,479,60.0,42.0,2582,,,1.0,,,5.0,11,3,,87.0,,,
64,awesome-image-classification,weiaicunzai awesome-image-classification.,https://github.com/weiaicunzai/awesome-image-classification,weiaicunzai/awesome-image-classification,./screenshots/awesome-image-classification.png,图像分类,True,https://github.com/weiaicunzai/awesome-image-classification,,2012-05-23 14:07:04,2022-04-20 15:52:51,2022-04-20 09:49:35,570,1.0,,2561,,,,,,2.0,10,3,,57.0,,,
65,pytorch-generative-model-collections,znxlwm pytorch-generative-model-collections.,https://github.com/znxlwm/pytorch-generative-model-collections,znxlwm/pytorch-generative-model-collections,./screenshots/pytorch-generative-model-collections.png,生成对抗网络GAN,True,https://github.com/znxlwm/pytorch-generative-model-collections,,2017-08-31 03:58:25,2020-04-12 11:55:29,2018-06-12 09:57:00,527,24.0,5.0,2512,,,,,,2.0,10,3,,87.0,,,
66,UGATIT-pytorch,znxlwm UGATIT-pytorch.,https://github.com/znxlwm/UGATIT-pytorch,znxlwm/UGATIT-pytorch,./screenshots/UGATIT-pytorch.jpeg,图图转换ImageTranslation,True,https://github.com/znxlwm/UGATIT-pytorch,MIT,2019-07-29 07:44:56,2023-03-16 02:38:05,2019-10-15 02:58:17,477,48.0,22.0,2461,,,,,,2.0,11,3,,17.0,,,
67,ctrip-OCR,ctripcorp C-OCR.,https://github.com/ctripcorp/C-OCR,ctripcorp/C-OCR,./screenshots/C-OCR.png,OCR文字识别,True,https://github.com/ctripcorp/C-OCR,,2019-04-11 06:07:08,2019-05-08 09:56:50,2019-05-08 09:56:49,600,15.0,2.0,2313,,,,,,,10,3,,11.0,,,
68,Image_Segmentation,LeeJunHyun Image_Segmentation.,https://github.com/LeeJunHyun/Image_Segmentation,LeeJunHyun/Image_Segmentation,./screenshots/LeeJunHyun-Image_Segmentation.jpeg,图像分割,True,https://github.com/LeeJunHyun/Image_Segmentation,,2018-06-18 08:27:27,2023-06-30 05:20:58,2023-06-30 05:20:58,548,,89.0,2282,,,,,,,10,3,,13.0,,,
69,AutonomousDrivingCookbook,microsoft AutonomousDrivingCookbook.,https://github.com/microsoft/AutonomousDrivingCookbook,microsoft/AutonomousDrivingCookbook,./screenshots/AutonomousDrivingCookbook.jpeg,自动驾驶,True,https://github.com/microsoft/AutonomousDrivingCookbook,MIT,2017-11-30 20:51:02,2023-06-12 19:32:09,2023-06-12 19:32:09,522,32.0,88.0,2190,,,,,,6.0,13,3,,48.0,,,
70,awesome-gan-for-medical-imaging,xinario awesome-gan-for-medical-imaging.,https://github.com/xinario/awesome-gan-for-medical-imaging,xinario/awesome-gan-for-medical-imaging,./screenshots/awesome-gan-for-medical-imaging.png,医疗影像,True,https://github.com/xinario/awesome-gan-for-medical-imaging,,2017-08-23 20:38:25,2022-05-29 21:59:19,2022-05-29 21:59:19,431,,4.0,2150,,,,,,12.0,11,3,,89.0,,,
71,facebookresearch-pycls,facebookresearch pycls.,https://github.com/facebookresearch/pycls,facebookresearch/pycls,./screenshots/facebookresearch-pycls.png,图像分类,True,https://github.com/facebookresearch/pycls,MIT,2019-06-10 22:47:17,2023-08-26 21:36:44,2023-08-26 20:55:56,230,24.0,56.0,2080,2021-05-21 00:29:47,0.2,2.0,14.0,14.0,19.0,16,3,,,,,
72,micronet,666DZY666 micronet.,https://github.com/666DZY666/micronet,666DZY666/micronet,./screenshots/micronet.png,模型压缩与优化,True,https://github.com/666DZY666/micronet,MIT,2019-12-04 15:56:29,2021-10-06 09:46:07,2021-10-06 09:39:17,439,90.0,18.0,2076,,,,1.0,1.0,2.0,13,3,,295.0,,,
73,Awesome-Super-Resolution,ChaofWang Awesome-Super-Resolution.,https://github.com/ChaofWang/Awesome-Super-Resolution,ChaofWang/Awesome-Super-Resolution,./screenshots/Awesome-Super-Resolution.jpeg,图像超分辨率,True,https://github.com/ChaofWang/Awesome-Super-Resolution,,2019-04-20 15:32:50,2023-08-10 06:06:27,2023-08-10 06:06:27,314,2.0,5.0,2003,,,,,,5.0,13,3,,255.0,,,
74,awesome-autonomous-vehicles,manfreddiaz awesome-autonomous-vehicles.,https://github.com/manfreddiaz/awesome-autonomous-vehicles,manfreddiaz/awesome-autonomous-vehicles,./screenshots/awesome-autonomous-vehicles.jpeg,自动驾驶,True,https://github.com/manfreddiaz/awesome-autonomous-vehicles,,2016-12-09 20:07:33,2023-05-31 18:54:08,2023-05-31 18:54:08,516,,5.0,1972,,,,,,10.0,11,3,,77.0,,,
75,ObjectDetection-OneStageDet,Tencent ObjectDetection-OneStageDet.,https://github.com/Tencent/ObjectDetection-OneStageDet,Tencent/ObjectDetection-OneStageDet,./screenshots/ObjectDetection-OneStageDet.png,目标检测,True,https://github.com/Tencent/ObjectDetection-OneStageDet,,2018-12-19 04:01:16,2020-06-03 07:39:32,2020-06-03 07:39:31,494,51.0,54.0,1952,,,,,,2.0,9,3,,3.0,,,
76,medical-imaging-datasets,sfikas medical-imaging-datasets.,https://github.com/sfikas/medical-imaging-datasets,sfikas/medical-imaging-datasets,./screenshots/medical-imaging-datasets.png,医疗影像,True,https://github.com/sfikas/medical-imaging-datasets,,2017-05-11 10:14:19,2022-05-13 08:07:43,2021-12-14 05:30:14,358,3.0,2.0,1834,,,,,,8.0,11,3,,29.0,,,
77,Single-Image-Super-Resolution,YapengTian Single-Image-Super-Resolution.,https://github.com/YapengTian/Single-Image-Super-Resolution,YapengTian/Single-Image-Super-Resolution,./screenshots/Single-Image-Super-Resolution.png,图像超分辨率,True,https://github.com/YapengTian/Single-Image-Super-Resolution,,2016-10-09 16:11:13,2023-06-20 16:54:31,2023-06-20 16:54:31,352,1.0,,1783,,,,,,10.0,11,3,,144.0,,,
78,aimet,quic aimet.,https://github.com/quic/aimet,quic/aimet,./screenshots/aimet.png,模型压缩与优化,True,https://github.com/quic/aimet,,2020-04-21 18:57:10,2023-09-21 06:43:37,2023-09-20 08:16:05,324,105.0,980.0,1657,2023-09-06 10:04:41,1.28.0,25.0,,,52.0,17,2,5.0,1.0,49306.0,1494.0,
79,pytorch_GAN_zoo,facebookresearch pytorch_GAN_zoo.,https://github.com/facebookresearch/pytorch_GAN_zoo,facebookresearch/pytorch_GAN_zoo,./screenshots/pytorch_GAN_zoo.png,生成对抗网络GAN,True,https://github.com/facebookresearch/pytorch_GAN_zoo,BSD-3-Clause,2019-01-17 09:52:30,2021-10-12 21:33:09,2020-05-14 15:13:10,255,31.0,34.0,1564,,,,,,5.0,12,3,,,,,
80,facebookresearch-ClassyVision,facebookresearch ClassyVision.,https://github.com/facebookresearch/ClassyVision,facebookresearch/ClassyVision,./screenshots/facebookresearch-ClassyVision.png,图像分类,True,https://github.com/facebookresearch/ClassyVision,MIT,2019-09-13 22:54:44,2023-05-08 19:21:37,2023-03-23 14:35:34,274,13.0,64.0,1563,2023-03-21 05:24:19,0.7.0,7.0,,,77.0,15,3,-2.0,,,,
81,gen-efficientnet-pytorch,rwightman gen-efficientnet-pytorch.,https://github.com/rwightman/gen-efficientnet-pytorch,rwightman/gen-efficientnet-pytorch,./screenshots/gen-efficientnet-pytorch.png,图像分类,True,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56,2022-07-01 09:55:35,2021-07-08 19:03:55,203,4.0,51.0,1541,,,,194.0,194.0,5.0,17,3,,108.0,,,
82,VideoSuperResolution,LoSealL VideoSuperResolution.,https://github.com/LoSealL/VideoSuperResolution,LoSealL/VideoSuperResolution,./screenshots/VideoSuperResolution.jpeg,图像超分辨率,True,https://github.com/LoSealL/VideoSuperResolution,MIT,2018-06-04 08:42:05,2020-09-11 14:36:45,2020-07-29 09:57:52,287,8.0,88.0,1527,2019-03-15 08:36:20,0.6.4,1.0,,,2.0,14,2,,456.0,,,
83,Deep-Learning-for-Medical-Applications,albarqouni Deep-Learning-for-Medical-Applications.,https://github.com/albarqouni/Deep-Learning-for-Medical-Applications,albarqouni/Deep-Learning-for-Medical-Applications,./screenshots/Deep-Learning-for-Medical-Applications.png,医疗影像,True,https://github.com/albarqouni/Deep-Learning-for-Medical-Applications,GPL-3.0,2017-03-11 12:28:04,2022-04-01 08:51:47,2019-04-09 06:32:22,472,1.0,1.0,1490,,,,,,11.0,12,3,,50.0,,,
84,DeepFace,RiweiChen DeepFace.,https://github.com/RiweiChen/DeepFace,RiweiChen/DeepFace,./screenshots/DeepFace.jpeg,人脸检测与识别,True,https://github.com/RiweiChen/DeepFace,,2015-11-12 13:42:57,2016-09-11 09:12:56,2016-09-11 09:09:48,614,15.0,22.0,1480,,,,,,2.0,10,3,,25.0,,,
85,MedicalZooPytorch,black0017-MedicalZooPytorch.,https://github.com/black0017/MedicalZooPytorch,black0017/MedicalZooPytorch,./screenshots/MedicalZooPytorch.png,图像分割,True,https://github.com/black0017/MedicalZooPytorch,MIT,2019-07-23 11:00:46,2022-04-01 08:28:23,2022-02-07 10:14:05,272,17.0,5.0,1474,,,,,,5.0,13,3,,122.0,,,
86,MedicalZoo-Pytorch,black0017 MedicalZooPytorch.,https://github.com/black0017/MedicalZooPytorch,black0017/MedicalZooPytorch,./screenshots/MedicalZooPytorch.png,医疗影像,True,https://github.com/black0017/MedicalZooPytorch,MIT,2019-07-23 11:00:46,2022-04-01 08:28:23,2022-02-07 10:14:05,272,17.0,5.0,1474,,,,,,5.0,13,2,,122.0,,,
87,PaddleSlim,PaddlePaddle PaddleSlim.,https://github.com/PaddlePaddle/PaddleSlim,PaddlePaddle/PaddleSlim,./screenshots/PaddleSlim.png,模型压缩与优化,True,https://github.com/PaddlePaddle/PaddleSlim,Apache-2.0,2019-12-16 02:56:50,2023-09-24 05:41:22,2023-08-25 08:06:08,343,344.0,160.0,1441,2023-01-05 06:29:16,2.4.1,8.0,347.0,347.0,53.0,20,2,,,,,
88,model-optimization,tensorflow model-optimization.,https://github.com/tensorflow/model-optimization,tensorflow/model-optimization,./screenshots/model-optimization.png,模型压缩与优化,True,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28,2023-09-14 23:00:07,2023-09-14 23:00:02,305,168.0,163.0,1434,2023-05-26 02:36:01,0.7.5,20.0,3173.0,3173.0,82.0,24,2,,815.0,,,
89,super-resolution,krasserm super-resolution.,https://github.com/krasserm/super-resolution,krasserm/super-resolution,./screenshots/super-resolution.jpeg,图像超分辨率,True,https://github.com/krasserm/super-resolution,Apache-2.0,2018-10-17 10:46:49,2022-05-13 11:47:05,2022-05-13 11:45:33,343,52.0,50.0,1432,,,,,,,13,3,,65.0,,,
90,DLTK,DLTK DLTK.,https://github.com/DLTK/DLTK,DLTK/DLTK,./screenshots/DLTK.jpeg,医疗影像,True,https://github.com/DLTK/DLTK,Apache-2.0,2017-05-02 15:40:36,2023-03-24 22:27:46,2019-01-21 14:01:28,400,7.0,24.0,1396,,,,31.0,31.0,9.0,16,2,,379.0,,,
91,bottom-up-attention,peteanderson80 bottom-up-attention.,https://github.com/peteanderson80/bottom-up-attention,peteanderson80/bottom-up-attention,./screenshots/bottom-up-attention.jpeg,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/peteanderson80/bottom-up-attention,MIT,2017-05-26 23:00:39,2023-02-03 04:27:32,2021-02-14 19:08:48,348,65.0,48.0,1364,,,,,,5.0,13,1,,55.0,,,
92,DBFace,dlunion DBFace.,https://github.com/dlunion/DBFace,dlunion/DBFace,./screenshots/DBFace.png,人脸检测与识别,True,https://github.com/dlunion/DBFace,,2020-03-21 07:00:43,2021-07-06 06:03:28,2021-07-06 06:03:28,291,37.0,16.0,1318,,,,,,5.0,11,3,,55.0,,,
93,LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices,YonghaoHe LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices.,https://github.com/YonghaoHe/LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices,YonghaoHe/LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices,./screenshots/LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices.png,行人检测,True,https://github.com/YonghaoHe/LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices,MIT,2019-07-23 03:29:59,2021-03-08 16:10:22,2021-03-08 16:10:22,326,44.0,59.0,1294,,,,,,3.0,12,2,,18.0,,,
94,pytorch_image_classification,hysts pytorch_image_classification.,https://github.com/hysts/pytorch_image_classification,hysts/pytorch_image_classification,./screenshots/pytorch_image_classification.png,图像分类,True,https://github.com/hysts/pytorch_image_classification,MIT,2017-12-09 22:32:57,2021-12-12 18:03:27,2021-12-12 18:02:19,285,,29.0,1252,,,,,,,14,3,,185.0,,,
95,medical-detection-toolkit,MIC-DKFZ medicaldetectiontoolkit.,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,MIC-DKFZ/medicaldetectiontoolkit,./screenshots/medicaldetectiontoolkit.png,图像分割,True,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,Apache-2.0,2018-10-12 12:34:57,2023-07-18 12:33:22,2022-04-04 08:29:54,292,39.0,85.0,1225,,,,,,3.0,14,3,,41.0,,,
96,microsoft-Oscar,microsoft Oscar.,https://github.com/microsoft/Oscar,microsoft/Oscar,./screenshots/microsoft-Oscar.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/microsoft/Oscar,MIT,2020-05-14 18:14:43,2023-08-28 01:34:59,2023-08-28 01:34:58,242,133.0,64.0,995,,,,,,6.0,13,1,,28.0,,,
97,awesome-image-captioning,zhjohnchan awesome-image-captioning.,https://github.com/zhjohnchan/awesome-image-captioning,zhjohnchan/awesome-image-captioning,./screenshots/awesome-image-captioning.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/zhjohnchan/awesome-image-captioning,,2018-08-16 07:52:51,2023-03-28 09:36:40,2022-05-25 08:45:24,186,2.0,7.0,993,,,,,,7.0,10,3,,60.0,,,
98,instagan,sangwoomo instagan.,https://github.com/sangwoomo/instagan,sangwoomo/instagan,./screenshots/instagan.png,图图转换ImageTranslation,True,https://github.com/sangwoomo/instagan,,2018-12-16 20:00:10,2021-10-28 20:16:02,2021-10-28 20:16:02,160,11.0,53.0,838,,,,,,31.0,12,3,,321.0,,,
99,medicaltorch,perone medicaltorch.,https://github.com/perone/medicaltorch,perone/medicaltorch,./screenshots/medicaltorch.png,医疗影像,True,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07,2022-12-27 06:48:51,2021-04-16 18:50:54,118,15.0,9.0,823,2018-11-24 00:33:11,0.2,1.0,14.0,14.0,8.0,13,2,,57.0,,,
100,DRIT,HsinYingLee DRIT.,https://github.com/HsinYingLee/DRIT,HsinYingLee/DRIT,./screenshots/DRIT.jpeg,图图转换ImageTranslation,True,https://github.com/HsinYingLee/DRIT,,2018-03-26 00:31:06,2020-08-05 02:33:28,2020-07-07 20:47:25,151,27.0,34.0,815,,,,,,5.0,10,3,,105.0,,,
101,SMARTS,huawei-noah SMARTS.,https://github.com/huawei-noah/SMARTS,huawei-noah/SMARTS,./screenshots/SMARTS.png,自动驾驶,True,https://github.com/huawei-noah/SMARTS,MIT,2020-10-07 02:11:23,2023-09-19 15:59:57,2023-09-18 23:10:09,172,212.0,749.0,796,2023-08-08 14:30:24,1.4.0,35.0,,,17.0,17,2,,684.0,123.0,3.0,
102,Data-Efficient-Model-Compression,huawei-noah Data-Efficient-Model-Compression.,https://github.com/huawei-noah/Data-Efficient-Model-Compression,huawei-noah/Data-Efficient-Model-Compression,./screenshots/Data-Efficient-Model-Compression.png,模型压缩与优化,True,https://github.com/huawei-noah/Efficient-Computing,,2019-09-04 10:39:36,2023-09-22 09:12:59,2023-09-22 09:12:58,146,12.0,42.0,761,,,,,,13.0,10,3,-2.0,139.0,,,huawei-noah/Efficient-Computing
103,pytorch-segmentation-detection,pytorch-segmentation-detection.,https://github.com/warmspringwinds/pytorch-segmentation-detection,warmspringwinds/pytorch-segmentation-detection,./screenshots/pytorch-segmentation-detection.png,图像分割,True,https://github.com/warmspringwinds/pytorch-segmentation-detection,MIT,2017-06-10 16:57:15,2022-03-28 17:43:02,2022-03-28 17:43:02,170,14.0,6.0,738,,,,,,4.0,13,3,,266.0,,,
104,Pedestron,hasanirtiza Pedestron.,https://github.com/hasanirtiza/Pedestron,hasanirtiza/Pedestron,./screenshots/Pedestron.png,行人检测,True,https://github.com/hasanirtiza/Pedestron,Apache-2.0,2020-03-15 05:52:52,2023-04-06 13:46:27,2023-04-06 13:46:27,144,,156.0,648,,,,,,54.0,13,1,,742.0,,,
105,Awesome-model-compression-and-acceleration,memoiry Awesome-model-compression-and-acceleration.,https://github.com/memoiry/Awesome-model-compression-and-acceleration,memoiry/Awesome-model-compression-and-acceleration,./screenshots/Awesome-model-compression-and-acceleration.png,模型压缩与优化,True,https://github.com/memoiry/Awesome-model-compression-and-acceleration,,2018-03-19 07:31:31,2021-08-25 14:37:18,2021-08-25 14:37:18,120,2.0,,641,,,,,,6.0,8,3,,13.0,,,
106,awesome-visual-question-answering,jokieleung awesome-visual-question-answering.,https://github.com/jokieleung/awesome-visual-question-answering,jokieleung/awesome-visual-question-answering,./screenshots/awesome-visual-question-answering.jpeg,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/jokieleung/awesome-visual-question-answering,,2019-03-03 13:32:39,2023-07-06 00:38:03,2023-02-09 11:41:41,91,,2.0,601,,,,,,8.0,10,3,,36.0,,,
107,MITK,MITK MITK.,https://github.com/MITK/MITK,MITK/MITK,./screenshots/MITK.jpeg,医疗影像,True,https://github.com/MITK/MITK,BSD-3-Clause,2011-05-17 13:21:51,2023-09-13 10:09:40,2023-05-17 12:06:48,292,,,591,2023-07-31 12:32:39,2023.04.2,7.0,,,300.0,21,1,,43857.0,1766.0,32.0,
108,Awesome-Autonomous-Driving,autonomousdrivingkr Awesome-Autonomous-Driving.,https://github.com/autonomousdrivingkr/Awesome-Autonomous-Driving,autonomousdrivingkr/Awesome-Autonomous-Driving,./screenshots/Awesome-Autonomous-Driving.gif,自动驾驶,True,https://github.com/autonomousdrivingkr/Awesome-Autonomous-Driving,,2019-02-10 19:21:45,2023-03-14 12:03:56,2023-03-14 12:03:56,132,,,491,,,,,,8.0,9,3,,45.0,,,
109,meshed-memory-transformer,aimagelab meshed-memory-transformer.,https://github.com/aimagelab/meshed-memory-transformer,aimagelab/meshed-memory-transformer,./screenshots/meshed-memory-transformer.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/aimagelab/meshed-memory-transformer,BSD-3-Clause,2019-12-12 18:02:41,2022-12-21 15:22:39,2022-12-21 15:22:39,132,42.0,48.0,471,,,,,,3.0,10,3,,10.0,,,
110,NVIDIA-tf_to_trt_image_classification,NVIDIA-AI-IOT tf_to_trt_image_classification.,https://github.com/NVIDIA-AI-IOT/tf_to_trt_image_classification,NVIDIA-AI-IOT/tf_to_trt_image_classification,./screenshots/tf_to_trt_image_classification.png,图像分类,True,https://github.com/NVIDIA-AI-IOT/tf_to_trt_image_classification,BSD-3-Clause,2018-03-01 23:52:57,2020-11-10 02:45:21,2018-11-01 23:28:15,150,33.0,14.0,454,,,,,,3.0,12,3,,28.0,,,
111,conceptual-captions,google-research-datasets conceptual-captions.,https://github.com/google-research-datasets/conceptual-captions,google-research-datasets/conceptual-captions,./screenshots/conceptual-captions.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/google-research-datasets/conceptual-captions,,2018-05-10 22:24:40,2021-08-21 16:18:14,2021-01-13 20:07:51,22,5.0,11.0,453,,,,,,6.0,8,3,,12.0,,,
112,Awesome-Visual-Captioning,forence Awesome-Visual-Captioning.,https://github.com/forence/Awesome-Visual-Captioning,forence/Awesome-Visual-Captioning,./screenshots/Awesome-Visual-Captioning.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/forence/Awesome-Visual-Captioning,,2019-01-14 09:12:59,2022-11-14 03:24:29,2022-11-14 03:24:29,49,,4.0,401,,,,,,,9,3,,67.0,,,
113,Pedestrian-Detection,thatbrguy Pedestrian-Detection.,https://github.com/thatbrguy/Pedestrian-Detection,thatbrguy/Pedestrian-Detection,./screenshots/Pedestrian-Detection.jpeg,行人检测,True,https://github.com/thatbrguy/Pedestrian-Detection,,2018-07-30 12:39:13,2019-09-04 13:12:32,2018-08-25 04:51:40,134,3.0,8.0,347,,,,,,,8,3,,19.0,,,
114,PedestrianDetectionSystem,zhangpengpengpeng PedestrianDetectionSystem.,https://github.com/zhangpengpengpeng/PedestrianDetectionSystem,zhangpengpengpeng/PedestrianDetectionSystem,./screenshots/PedestrianDetectionSystem.jpeg,行人检测,True,https://github.com/WebPrague/PedestrianDetectionSystem,Apache-2.0,2018-12-03 11:10:37,2023-02-27 07:01:35,2023-02-27 07:01:35,117,1.0,27.0,302,2019-01-18 02:12:57,1.0,1.0,,,5.0,11,3,,109.0,557.0,9.0,WebPrague/PedestrianDetectionSystem
115,MILVLG-openvqa,MILVLG openvqa.,https://github.com/MILVLG/openvqa,MILVLG/openvqa,./screenshots/MILVLG-openvqa.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/MILVLG/openvqa,Apache-2.0,2019-07-04 03:32:35,2021-09-03 12:54:09,2021-09-03 12:54:08,60,5.0,23.0,294,,,,,,8.0,12,2,,254.0,,,
116,Pedestrian-Detection-papers,xingkongliang Pedestrian-Detection.,https://github.com/xingkongliang/Pedestrian-Detection,xingkongliang/Pedestrian-Detection,./screenshots/Pedestrian-Detection-papers.png,行人检测,True,https://github.com/xingkongliang/Pedestrian-Detection,,2018-09-18 09:22:28,2020-04-29 04:13:17,2020-04-29 04:13:16,52,1.0,1.0,257,,,,,,,8,3,,13.0,,,
117,image-captioning,JDAI-CV image-captioning.,https://github.com/JDAI-CV/image-captioning,JDAI-CV/image-captioning,./screenshots/JDAI-CV-image-captioning.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/JDAI-CV/image-captioning,,2020-03-26 09:33:13,2021-07-27 06:06:31,2021-07-27 06:06:31,49,4.0,28.0,256,,,,,,2.0,7,3,,9.0,,,
118,Image-Caption-Generator,dabasajay Image-Caption-Generator.,https://github.com/dabasajay/Image-Caption-Generator,dabasajay/Image-Caption-Generator,./screenshots/Image-Caption-Generator.jpeg,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/dabasajay/Image-Caption-Generator,MIT,2018-08-10 13:33:49,2020-10-01 07:13:57,2019-11-22 12:21:54,71,12.0,5.0,241,,,,,,3.0,11,2,,88.0,,,
