,name,description,homepage,github_id,image,category,show,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,projectrank_placing,trending,commit_count,github_release_downloads,monthly_downloads,updated_github_id
0,tesseract,tesseract-ocr-tesseract.,https://github.com/tesseract-ocr/tesseract,tesseract-ocr/tesseract,./screenshots/tesseract.png,OCR文字识别,True,https://github.com/tesseract-ocr/tesseract,Apache-2.0,2014-08-12 18:04:59,2024-01-11 13:05:16,2024-01-11 13:05:16,8423,392.0,2178.0,55881,2023-10-05 19:05:14,5.3.3,27.0,22.0,22.0,206.0,23,2,4.0,,,,
1,face_recognition,ageitgey face_recognition.,https://github.com/ageitgey/face_recognition,ageitgey/face_recognition,./screenshots/face_recognition.gif,人脸检测与识别,True,https://github.com/ageitgey/face_recognition,MIT,2017-03-03 21:52:39,2024-01-13 20:33:11,2022-06-10 09:12:18,12931,723.0,584.0,50800,2018-04-02 17:18:43,1.2.2,2.0,21.0,21.0,54.0,23,2,,238.0,1223.0,15.0,
2,PaddleOCR,PaddlePaddle PaddleOCR.,https://github.com/PaddlePaddle/PaddleOCR,PaddlePaddle/PaddleOCR,./screenshots/PaddleOCR.png,OCR文字识别,True,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16,2024-01-15 09:35:43,2024-01-02 02:55:36,6855,1110.0,7299.0,35806,2023-10-18 12:32:48,2.7.1,8.0,2141.0,2141.0,152.0,25,1,,,,,
3,openpose,CMU-Perceptual-Computing-Lab openpose.,https://github.com/CMU-Perceptual-Computing-Lab/openpose,CMU-Perceptual-Computing-Lab/openpose,./screenshots/openpose.jpeg,人脸检测与识别,True,https://github.com/CMU-Perceptual-Computing-Lab/openpose,,2017-04-24 14:06:31,2024-01-09 14:04:19,2024-01-09 14:04:19,7491,276.0,1655.0,29094,2020-11-17 05:48:13,1.7.0,15.0,,,107.0,21,2,,713.0,279491.0,3726.0,
4,pytorch-image-models,rwightman pytorch-image-models.,https://github.com/rwightman/pytorch-image-models,rwightman/pytorch-image-models,./screenshots/pytorch-image-models.png,图像分类,True,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12,2024-01-13 07:33:32,2024-01-13 07:33:32,4357,66.0,764.0,28376,2023-11-24 19:09:08,0.9.12,54.0,21520.0,21520.0,127.0,31,1,,,6058194.0,108182.0,huggingface/pytorch-image-models
5,detectron2,facebookresearch detectron2.,https://github.com/facebookresearch/detectron2,facebookresearch/detectron2,./screenshots/detectron2.gif,目标检测,True,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20,2024-01-09 02:17:50,2024-01-09 02:12:36,6789,380.0,3037.0,27798,2021-11-15 22:08:26,0.6,10.0,1561.0,1561.0,263.0,23,2,,,,,
6,waifu2x,nagadomi waifu2x.,https://github.com/nagadomi/waifu2x,nagadomi/waifu2x,./screenshots/waifu2x.jpeg,图像超分辨率,True,https://github.com/nagadomi/waifu2x,MIT,2015-05-17 07:29:15,2023-05-04 00:50:48,2023-02-23 01:32:03,2686,148.0,205.0,26945,2018-11-18 11:21:02,0.13.2,3.0,,,41.0,19,2,,756.0,,,
7,open-mmlab-mmdetection,open-mmlab-mmdetection.,https://github.com/open-mmlab/mmdetection,open-mmlab/mmdetection,./screenshots/open-mmlab-mmdetection.png,目标检测,True,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06,2024-01-10 04:44:25,2024-01-05 06:10:48,8167,1195.0,6604.0,26765,2024-01-05 06:24:15,3.3.0,53.0,2077.0,2077.0,453.0,29,1,3.0,2198.0,,,
8,apollo,ApolloAuto apollo.,https://github.com/ApolloAuto/apollo,ApolloAuto/apollo,./screenshots/apollo.jpeg,自动驾驶,True,https://github.com/ApolloAuto/apollo,Apache-2.0,2017-07-04 19:03:31,2024-01-09 03:22:27,2024-01-09 03:22:18,9145,665.0,3565.0,23920,2023-12-18 12:36:54,9.0.0,12.0,1.0,1.0,409.0,27,1,,19284.0,63458.0,813.0,
9,matterport-Mask_RCNN,matterport-Mask_RCNN.,https://github.com/matterport/Mask_RCNN,matterport/Mask_RCNN,./screenshots/matterport-Mask_RCNN.png,目标检测,True,https://github.com/matterport/Mask_RCNN,,2017-10-19 20:28:34,2023-12-19 09:33:34,2019-03-31 22:03:47,10058,1876.0,848.0,23807,2018-03-19 23:26:21,2.1,3.0,21.0,21.0,47.0,24,2,,203.0,1442827.0,19237.0,
10,pytorch-CycleGAN-and-pix2pix,junyanz pytorch-CycleGAN-and-pix2pix.,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,junyanz/pytorch-CycleGAN-and-pix2pix,./screenshots/pytorch-CycleGAN-and-pix2pix.png,图图转换ImageTranslation,True,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,,2017-04-18 10:33:05,2023-12-04 15:06:06,2023-03-14 20:28:49,5844,506.0,942.0,21346,,,,20.0,20.0,70.0,18,1,,525.0,,,
11,labelImg,tzutalin labelImg.,https://github.com/tzutalin/labelImg,tzutalin/labelImg,./screenshots/labelImg.jpeg,目标检测,True,https://github.com/HumanSignal/labelImg,MIT,2015-09-17 01:33:59,2024-01-04 20:24:05,2022-09-22 22:12:32,5847,399.0,364.0,21278,2018-12-03 05:40:38,1.8.1,2.0,1105.0,1105.0,109.0,25,1,,449.0,,,HumanSignal/labelImg
12,EasyOCR,JaidedAI EasyOCR.,https://github.com/JaidedAI/EasyOCR,JaidedAI/EasyOCR,./screenshots/EasyOCR.png,OCR文字识别,True,https://github.com/JaidedAI/EasyOCR,Apache-2.0,2020-03-14 11:46:39,2023-12-16 22:04:09,2023-09-04 11:42:16,2790,321.0,584.0,20739,2023-09-04 11:53:04,1.7.1,22.0,4842.0,4842.0,128.0,32,1,3.0,615.0,8169576.0,189990.0,
13,Vision-Transformer,lucidrains vit-pytorch.,https://github.com/lucidrains/vit-pytorch,lucidrains/vit-pytorch,./screenshots/Vision-Transformer.png,图像分类,True,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24,2023-12-23 16:11:47,2023-12-23 16:11:39,2603,109.0,131.0,16590,2023-12-23 16:11:47,1.6.5,100.0,390.0,390.0,20.0,22,2,,,,,
14,PyTorch-GAN,eriklindernoren PyTorch-GAN.,https://github.com/eriklindernoren/PyTorch-GAN,eriklindernoren/PyTorch-GAN,./screenshots/PyTorch-GAN.png,生成对抗网络GAN,True,https://github.com/eriklindernoren/PyTorch-GAN,MIT,2018-04-21 13:06:40,2023-05-24 13:14:03,2021-01-06 16:32:26,3829,106.0,47.0,15207,,,,21.0,21.0,10.0,18,2,,193.0,,,
15,openface,cmusatyalab openface.,https://github.com/cmusatyalab/openface,cmusatyalab/openface,./screenshots/openface.jpeg,人脸检测与识别,True,https://github.com/cmusatyalab/openface,Apache-2.0,2015-09-16 12:47:27,2023-10-25 21:16:29,2023-06-14 17:20:41,3488,9.0,370.0,14885,2016-02-25 17:42:46,0.2.1,4.0,68.0,68.0,30.0,22,2,,735.0,,,
16,the-gan-zoo,hindupuravinash the-gan-zoo.,https://github.com/hindupuravinash/the-gan-zoo,hindupuravinash/the-gan-zoo,./screenshots/the-gan-zoo.jpeg,生成对抗网络GAN,True,https://github.com/hindupuravinash/the-gan-zoo,MIT,2017-04-14 16:45:24,2023-10-06 18:30:38,2018-09-30 20:02:46,2485,17.0,17.0,13798,,,,21.0,21.0,23.0,19,1,,175.0,,,
17,nni,microsoft nni.,https://github.com/microsoft/nni,microsoft/nni,./screenshots/nni.png,模型压缩与优化,True,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44,2023-10-30 04:23:19,2023-10-26 05:31:53,1765,350.0,1676.0,13501,2023-09-14 12:12:06,3.0,40.0,543.0,543.0,192.0,25,1,,3012.0,,,
18,facenet,davidsandberg facenet.,https://github.com/davidsandberg/facenet,davidsandberg/facenet,./screenshots/facenet.jpeg,人脸检测与识别,True,https://github.com/davidsandberg/facenet,MIT,2016-02-12 22:14:40,2023-07-24 12:43:21,2018-04-16 17:32:11,4661,500.0,620.0,13354,,,,,,36.0,17,3,-1.0,566.0,,,
19,facebookresearch-detr,facebookresearch detr.,https://github.com/facebookresearch/detr,facebookresearch/detr,./screenshots/facebookresearch-detr.png,目标检测,True,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52,2023-12-07 15:30:25,2023-02-07 10:12:31,2143,237.0,286.0,12348,2020-06-29 16:41:01,0.2,1.0,21.0,21.0,26.0,19,3,,42.0,,,
20,libfacedetection,ShiqiYu libfacedetection.,https://github.com/ShiqiYu/libfacedetection,ShiqiYu/libfacedetection,./screenshots/libfacedetection.png,人脸检测与识别,True,https://github.com/ShiqiYu/libfacedetection,,2015-01-20 07:47:20,2023-08-01 09:55:36,2023-08-01 09:55:36,2974,48.0,272.0,11887,2021-09-24 16:29:39,3.0,2.0,21.0,21.0,23.0,18,3,,208.0,,,
21,PaddleDetection,PaddleDetection.,https://github.com/PaddlePaddle/PaddleDetection,PaddlePaddle/PaddleDetection,./screenshots/PaddleDetection.jpeg,目标检测,True,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14,2024-01-04 03:54:30,2023-12-28 07:35:14,2731,1322.0,3850.0,11704,2023-10-19 03:47:18,2.7.0,9.0,,,159.0,20,3,,,,,
22,chineseocr_lite,DayBreak-u chineseocr_lite.,https://github.com/DayBreak-u/chineseocr_lite,DayBreak-u/chineseocr_lite,./screenshots/chineseocr_lite.png,OCR文字识别,True,https://github.com/DayBreak-u/chineseocr_lite,GPL-2.0,2020-02-27 10:01:29,2023-08-14 21:55:50,2023-05-20 22:25:02,2133,234.0,126.0,11264,,,,,,14.0,14,2,,34.0,,,
23,ganhacks,soumith ganhacks.,https://github.com/soumith/ganhacks,soumith/ganhacks,./screenshots/ganhacks.png,生成对抗网络GAN,True,https://github.com/soumith/ganhacks,,2016-12-09 16:09:27,2022-01-09 06:29:17,2020-03-05 00:50:04,1650,54.0,15.0,11228,,,,21.0,21.0,3.0,14,3,,6.0,,,
24,deep_learning_object_detection,hoya012 deep_learning_object_detection.,https://github.com/hoya012/deep_learning_object_detection,hoya012/deep_learning_object_detection,./screenshots/deep_learning_object_detection.png,目标检测,True,https://github.com/hoya012/deep_learning_object_detection,,2018-09-18 01:37:58,2022-10-19 08:10:29,2021-11-17 07:19:22,2751,4.0,23.0,11159,,,,,,9.0,13,3,-1.0,144.0,,,
25,awesome-semantic-segmentation,awesome-semantic-segmentation.,https://github.com/mrgloom/awesome-semantic-segmentation,mrgloom/awesome-semantic-segmentation,./screenshots/awesome-semantic-segmentation.jpeg,图像分割,True,https://github.com/mrgloom/awesome-semantic-segmentation,,2015-10-03 10:07:34,2021-05-08 13:40:11,2021-03-08 14:36:09,2359,6.0,19.0,10210,,,,20.0,20.0,16.0,16,3,,417.0,,,
26,carla,carla-simulator carla.,https://github.com/carla-simulator/carla,carla-simulator/carla,./screenshots/carla.jpeg,自动驾驶,True,https://github.com/carla-simulator/carla,,2017-10-24 09:06:23,2024-01-15 11:57:53,2023-11-10 11:25:48,3083,980.0,3827.0,10082,2023-11-11 12:51:52,0.9.15,26.0,618.0,618.0,170.0,25,2,,6020.0,,,
27,pix2pix,phillipi pix2pix.,https://github.com/phillipi/pix2pix,phillipi/pix2pix,./screenshots/pix2pix.jpeg,图图转换ImageTranslation,True,https://github.com/phillipi/pix2pix,,2016-11-16 22:48:50,2021-06-06 12:09:47,2020-08-05 01:16:42,1658,87.0,119.0,9809,,,,21.0,21.0,17.0,15,2,,130.0,,,
28,Keras-GAN,eriklindernoren Keras-GAN.,https://github.com/eriklindernoren/Keras-GAN,eriklindernoren/Keras-GAN,./screenshots/Keras-GAN.png,生成对抗网络GAN,True,https://github.com/eriklindernoren/Keras-GAN,MIT,2017-07-11 16:24:53,2022-12-12 05:55:51,2021-01-06 16:32:52,3075,123.0,101.0,9078,,,,21.0,21.0,16.0,18,2,,185.0,,,
29,vid2vid,NVIDIA vid2vid.,https://github.com/NVIDIA/vid2vid,NVIDIA/vid2vid,./screenshots/vid2vid.gif,图图转换ImageTranslation,True,https://github.com/NVIDIA/vid2vid,,2018-08-14 23:27:15,2022-05-17 05:09:30,2019-07-03 21:49:56,1187,101.0,65.0,8433,,,,21.0,21.0,4.0,15,2,,65.0,,,
30,PaddleSeg,PaddlePaddle PaddleSeg.,https://github.com/PaddlePaddle/PaddleSeg,PaddlePaddle/PaddleSeg,./screenshots/PaddleSeg.gif,图像分割,True,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22,2024-01-04 03:39:32,2023-12-28 06:35:09,1586,372.0,1606.0,7956,2023-10-18 03:54:18,2.9.0,19.0,1099.0,1099.0,118.0,23,2,,,,,
31,U-2-Net,xuebinqin-U-2-Net.,https://github.com/xuebinqin/U-2-Net,xuebinqin/U-2-Net,./screenshots/xuebinqin-U-2-Net.png,目标检测,True,https://github.com/xuebinqin/U-2-Net,Apache-2.0,2020-05-04 17:10:28,2024-01-13 04:57:36,2024-01-13 04:57:35,1303,208.0,119.0,7795,,,,21.0,21.0,13.0,18,3,,281.0,,,
32,PaddleGAN,PaddlePaddle PaddleGAN.,https://github.com/PaddlePaddle/PaddleGAN,PaddlePaddle/PaddleGAN,./screenshots/PaddleGAN.png,生成对抗网络GAN,True,https://github.com/PaddlePaddle/PaddleGAN,Apache-2.0,2020-06-18 10:56:01,2023-12-05 11:57:07,2023-12-05 11:57:07,1208,264.0,74.0,7511,2022-01-04 07:14:10,2.1.0,3.0,,,51.0,19,1,,224.0,,,
33,CenterNet,xingyizhou-CenterNet.,https://github.com/xingyizhou/CenterNet,xingyizhou/CenterNet,./screenshots/xingyizhou-CenterNet.jpeg,目标检测,True,https://github.com/xingyizhou/CenterNet,MIT,2019-04-16 18:39:13,2023-03-02 14:23:04,2022-11-11 04:54:48,1854,435.0,559.0,7074,,,,21.0,21.0,15.0,16,3,,51.0,,,
34,openmmlab-mmsegmentation,openmmlab-mmsegmentation.,https://github.com/open-mmlab/mmsegmentation,open-mmlab/mmsegmentation,./screenshots/open-mmlab-mmsegmentation.png,图像分割,True,https://github.com/open-mmlab/mmsegmentation,Apache-2.0,2020-06-14 04:32:33,2024-01-15 04:58:56,2023-12-14 05:02:10,2057,547.0,1621.0,6951,2023-12-14 05:04:26,1.2.2,45.0,736.0,736.0,165.0,25,1,4.0,581.0,,,
35,Ultra-Light-Fast-Generic-Face-Detector-1MB,Linzaer Ultra-Light-Fast-Generic-Face-Detector-1MB.,https://github.com/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,./screenshots/Ultra-Light-Fast-Generic-Face-Detector-1MB.jpeg,人脸检测与识别,True,https://github.com/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,MIT,2019-10-10 07:40:48,2023-12-29 15:39:12,2022-02-10 06:24:50,1506,123.0,142.0,6928,,,,,,16.0,16,3,,189.0,,,
36,UGATIT,taki0112 UGATIT.,https://github.com/taki0112/UGATIT,taki0112/UGATIT,./screenshots/UGATIT.png,图图转换ImageTranslation,True,https://github.com/taki0112/UGATIT,MIT,2019-07-26 00:33:54,2021-05-20 03:23:05,2020-01-16 10:15:30,986,52.0,64.0,6171,,,,21.0,21.0,3.0,15,2,,50.0,,,
37,BasicSR,xinntao BasicSR.,https://github.com/xinntao/BasicSR,xinntao/BasicSR,./screenshots/BasicSR.png,图像超分辨率,True,https://github.com/XPixelGroup/BasicSR,Apache-2.0,2018-04-19 18:58:00,2023-11-16 09:58:56,2023-02-02 07:07:47,1009,268.0,252.0,5779,2022-08-31 09:43:33,1.4.2,18.0,3398.0,3398.0,19.0,22,1,,516.0,,,XPixelGroup/BasicSR
38,ESRGAN,xinntao ESRGAN.,https://github.com/xinntao/ESRGAN,xinntao/ESRGAN,./screenshots/ESRGAN.png,图像超分辨率,True,https://github.com/xinntao/ESRGAN,Apache-2.0,2018-08-31 08:18:41,2022-10-19 02:33:55,2021-07-27 19:32:01,947,86.0,42.0,5549,,,,,,,13,3,-1.0,61.0,,,
39,facebookresearch-mmf,facebookresearch mmf.,https://github.com/facebookresearch/mmf,facebookresearch/mmf,./screenshots/facebookresearch-mmf.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/facebookresearch/mmf,,2018-06-27 04:52:40,2024-01-03 15:00:11,2024-01-03 14:54:33,879,109.0,542.0,5354,2019-08-26 19:04:21,0.3.1,2.0,15.0,15.0,116.0,16,1,,,,,
40,srez,david-gpu srez.,https://github.com/david-gpu/srez,david-gpu/srez,./screenshots/srez.jpeg,图像超分辨率,True,https://github.com/david-gpu/srez,MIT,2016-08-26 22:22:09,2017-08-16 10:48:45,2016-10-18 02:29:50,653,,,5294,,,,,,4.0,13,3,,22.0,,,
41,PaddlePaddle-PaddleClas,PaddlePaddle PaddleClas.,https://github.com/PaddlePaddle/PaddleClas,PaddlePaddle/PaddleClas,./screenshots/PaddlePaddle-PaddleClas.png,图像分类,True,https://github.com/PaddlePaddle/PaddleClas,Apache-2.0,2020-03-30 04:27:42,2024-01-15 05:52:54,2023-12-28 06:22:30,1112,208.0,760.0,5149,2022-12-05 07:52:28,2.5.1,9.0,35.0,35.0,67.0,19,2,,,154.0,4.0,
42,PandaOCR,miaomiaosoft PandaOCR.,https://github.com/miaomiaosoft/PandaOCR,miaomiaosoft/PandaOCR,./screenshots/PandaOCR.png,OCR文字识别,True,https://github.com/miaomiaosoft/PandaOCR,,2018-05-16 19:56:02,2022-08-28 13:23:42,2022-08-28 13:23:42,658,59.0,207.0,5101,2022-03-16 06:18:51,2.72,60.0,20.0,20.0,,17,2,,272.0,12884.0,189.0,
43,gans-awesome-applications,nashory gans-awesome-applications.,https://github.com/nashory/gans-awesome-applications,nashory/gans-awesome-applications,./screenshots/gans-awesome-applications.png,生成对抗网络GAN,True,https://github.com/nashory/gans-awesome-applications,,2017-10-12 03:19:02,2023-08-24 07:51:31,2020-10-12 06:53:28,791,12.0,2.0,4780,,,,,,6.0,11,3,,33.0,,,
44,image-super-resolution,idealo image-super-resolution.,https://github.com/idealo/image-super-resolution,idealo/image-super-resolution,./screenshots/image-super-resolution.jpeg,图像超分辨率,True,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13,2023-12-31 12:14:36,2021-06-02 09:45:13,709,101.0,113.0,4407,2020-01-08 15:35:45,2.2.0,1.0,120.0,120.0,10.0,19,2,,150.0,,,
45,awesome-Face_Recognition,ChanChiChoi awesome-Face_Recognition.,https://github.com/ChanChiChoi/awesome-Face_Recognition,ChanChiChoi/awesome-Face_Recognition,./screenshots/awesome-Face_Recognition.jpeg,人脸检测与识别,True,https://github.com/ChanChiChoi/awesome-Face_Recognition,,2018-11-09 06:16:47,2023-02-09 07:02:58,2023-02-09 07:02:34,931,5.0,2.0,4213,,,,,,4.0,12,3,,156.0,,,
46,TNN,Tencent TNN.,https://github.com/Tencent/TNN,Tencent/TNN,./screenshots/TNN.png,模型压缩与优化,True,https://github.com/Tencent/TNN,,2020-05-29 07:20:28,2024-01-10 10:07:35,2023-09-27 09:15:24,722,289.0,648.0,4203,2021-04-26 14:23:12,0.3.0,1.0,,,81.0,17,2,,2511.0,3039.0,92.0,
47,microsoft-VoTT,microsoft VoTT.,https://github.com/microsoft/VoTT,microsoft/VoTT,./screenshots/microsoft-VoTT.png,目标检测,True,https://github.com/microsoft/VoTT,MIT,2016-12-29 13:32:23,2021-12-06 21:10:56,2021-12-06 21:10:56,812,233.0,241.0,4163,2020-06-02 23:16:17,2.2.0,21.0,3.0,3.0,21.0,21,2,,556.0,159562.0,1945.0,
48,facenet-pytorch,timesler facenet-pytorch.,https://github.com/timesler/facenet-pytorch,timesler/facenet-pytorch,./screenshots/facenet-pytorch.gif,人脸检测与识别,True,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24,2023-11-02 03:20:32,2023-11-02 03:20:28,804,62.0,106.0,3948,2023-04-07 19:27:35,2.5.3,7.0,1486.0,1486.0,16.0,26,1,,249.0,755666.0,15113.0,
49,tensorflow-generative-model-collections,hwalsuklee tensorflow-generative-model-collections.,https://github.com/hwalsuklee/tensorflow-generative-model-collections,hwalsuklee/tensorflow-generative-model-collections,./screenshots/tensorflow-generative-model-collections.png,生成对抗网络GAN,True,https://github.com/hwalsuklee/tensorflow-generative-model-collections,Apache-2.0,2017-08-24 14:24:02,2022-08-08 09:39:51,2018-03-23 00:34:56,834,19.0,8.0,3888,,,,,,6.0,13,3,,76.0,,,
50,really-awesome-gan,nightrome really-awesome-gan.,https://github.com/nightrome/really-awesome-gan,nightrome/really-awesome-gan,./screenshots/really-awesome-gan.png,生成对抗网络GAN,True,https://github.com/nightrome/really-awesome-gan,,2017-04-03 14:49:43,2022-09-19 11:42:25,2022-09-19 11:42:25,683,,7.0,3648,,,,,,15.0,11,3,,137.0,,,
51,deep-text-recognition-benchmark,clovaai deep-text-recognition-benchmark.,https://github.com/clovaai/deep-text-recognition-benchmark,clovaai/deep-text-recognition-benchmark,./screenshots/chinese_ocr.jpeg,OCR文字识别,True,https://github.com/clovaai/deep-text-recognition-benchmark,Apache-2.0,2019-04-03 07:24:05,2023-08-18 02:33:38,2023-07-16 06:04:32,1033,211.0,162.0,3545,,,,,,14.0,13,3,,148.0,,,
52,open-mmlab-mmtracking,PaddleDetection.,https://github.com/open-mmlab/mmtracking,open-mmlab/mmtracking,./screenshots/open-mmlab-mmtracking.gif,目标检测,True,https://github.com/open-mmlab/mmtracking,Apache-2.0,2020-08-29 06:16:56,2023-09-19 07:31:38,2023-04-25 13:25:18,562,246.0,205.0,3245,2022-10-11 09:03:37,1.0.0rc1,15.0,369.0,369.0,38.0,20,3,,309.0,,,
53,srgan,tensorlayer srgan.,https://github.com/tensorlayer/srgan,tensorlayer/srgan,./screenshots/srgan.jpeg,图像超分辨率,True,https://github.com/tensorlayer/SRGAN,,2017-04-20 17:08:27,2023-03-02 02:05:31,2023-03-02 02:05:31,796,141.0,103.0,3127,2019-07-28 14:45:22,1.4.1,9.0,,,9.0,14,2,,132.0,4908.0,62.0,
54,TuSimple-simpledet,TuSimple simpledet.,https://github.com/TuSimple/simpledet,TuSimple/simpledet,./screenshots/TuSimple-simpledet.png,目标检测,True,https://github.com/tusen-ai/simpledet,Apache-2.0,2019-01-29 08:28:55,2021-09-23 02:57:09,2021-09-23 02:57:09,478,43.0,213.0,3073,,,,,,18.0,13,3,,139.0,,,tusen-ai/simpledet
55,pixel2style2pixel,eladrich pixel2style2pixel.,https://github.com/eladrich/pixel2style2pixel,eladrich/pixel2style2pixel,./screenshots/pixel2style2pixel.png,图图转换ImageTranslation,True,https://github.com/eladrich/pixel2style2pixel,MIT,2020-10-01 11:01:03,2022-10-01 11:23:39,2022-10-01 11:23:39,536,2.0,310.0,3068,,,,,,5.0,13,3,,58.0,,,
56,open-mmlab-mmclassification,open-mmlab mmclassification.,https://github.com/open-mmlab/mmclassification,open-mmlab/mmclassification,./screenshots/open-mmlab-mmclassification.png,图像分类,True,https://github.com/open-mmlab/mmpretrain,Apache-2.0,2020-07-09 16:25:04,2024-01-04 12:44:53,2024-01-04 12:43:27,961,151.0,583.0,2958,2023-07-31 11:36:36,1.0.1,36.0,110.0,110.0,129.0,21,2,,630.0,,,open-mmlab/mmpretrain
57,CHINESE-OCR,xiaofengShi CHINESE-OCR.,https://github.com/xiaofengShi/CHINESE-OCR,xiaofengShi/CHINESE-OCR,./screenshots/CHINESE-OCR.png,OCR文字识别,True,https://github.com/xiaofengShi/CHINESE-OCR,,2018-04-14 14:32:16,2019-08-13 03:48:30,2019-07-06 08:11:15,939,151.0,21.0,2851,,,,,,2.0,10,3,,25.0,,,
58,captcha_trainer,kerlomz captcha_trainer.,https://github.com/kerlomz/captcha_trainer,kerlomz/captcha_trainer,./screenshots/captcha_trainer.png,OCR文字识别,True,https://github.com/kerlomz/captcha_trainer,Apache-2.0,2018-08-17 06:17:47,2022-10-24 21:17:36,2022-10-24 21:17:32,790,62.0,38.0,2850,,,,,,4.0,14,2,,204.0,,,
